patch_id,label,label_name,area,cen_x,cen_y,bbox_l,bbox_t,bbox_w,bbox_h,rbbox_l,rbbox_t
36821,0,NECR,429,1850,168,1840,153,19,32,22,17
36822,0,NECR,213,1566,225,1559,215,14,22,25,22
36823,0,NECR,393,2197,277,2182,269,30,17,17,24
36824,3,SP,29,1756,372,1753,370,7,6,29,30
36825,3,SP,28,2226,396,2224,394,6,6,30,30
36826,0,NECR,322,1955,413,1942,404,27,17,19,23
36827,0,NECR,411,1580,439,1565,430,30,20,17,23
36828,0,NECR,216,1174,443,1168,431,14,25,26,20
36829,2,MR,607,2411,457,2401,433,20,50,22,8
36830,0,NECR,318,2180,480,2171,466,21,27,23,18
36831,0,NECR,379,1694,480,1682,469,24,21,20,21
36832,0,NECR,200,1726,506,1719,496,15,22,25,22
36833,0,NECR,222,2803,551,2793,543,21,18,22,24
36834,0,NECR,239,1582,558,1574,549,18,19,24,23
36835,0,NECR,404,1397,559,1383,550,30,18,18,23
36836,0,NECR,334,1106,587,1091,579,30,16,17,24
36837,0,NECR,278,1559,589,1547,583,26,14,20,26
36838,0,NECR,237,2860,596,2850,589,20,17,22,25
36839,0,NECR,135,1675,596,1669,590,13,13,26,26
36840,0,NECR,282,1272,606,1262,595,20,24,22,21
36841,0,NECR,160,2670,609,2664,602,13,15,26,25
36842,0,NECR,193,1219,622,1211,615,18,16,24,25
36843,0,NECR,150,1892,627,1882,623,20,10,22,28
36844,0,NECR,433,2686,646,2675,630,22,33,21,16
36845,1,ECR,409,1341,679,1330,662,22,37,21,15
36846,0,NECR,154,2467,678,2463,669,9,19,28,23
36847,0,NECR,397,1382,690,1374,676,18,30,24,18
36848,0,NECR,245,2507,691,2496,684,23,16,21,25
36849,3,SP,92,1360,702,1356,696,11,13,28,26
36850,0,NECR,307,1818,709,1808,698,19,25,22,21
36851,0,NECR,374,2014,711,2002,700,26,23,20,21
36852,0,NECR,295,2649,727,2639,716,22,23,22,21
36853,0,NECR,357,1412,758,1399,749,30,20,19,23
36854,0,NECR,316,1763,769,1754,756,19,29,23,19
36855,0,NECR,227,1349,781,1338,776,23,12,21,27
36856,0,NECR,308,1562,788,1554,777,18,25,24,21
36857,0,NECR,295,2735,800,2725,788,23,26,22,20
36858,0,NECR,334,1123,804,1111,795,24,19,20,23
36859,0,NECR,324,1164,814,1153,805,24,19,21,23
36860,0,NECR,136,2353,814,2345,809,15,12,24,27
36861,0,NECR,384,2377,863,2368,848,19,31,23,17
36862,0,NECR,270,2215,860,2205,852,22,17,22,24
36863,0,NECR,361,1141,866,1128,858,29,18,19,24
36864,0,NECR,305,2314,872,2306,858,17,28,24,18
36865,0,NECR,327,2090,876,2083,863,16,26,25,19
36866,0,NECR,355,2533,902,2520,890,27,24,19,20
36867,0,NECR,185,1434,913,1424,906,21,15,22,25
36868,0,NECR,336,1742,915,1729,909,28,15,19,26
36869,0,NECR,158,2478,934,2470,926,19,15,24,24
36870,0,NECR,239,1645,948,1635,940,19,17,22,24
36871,0,NECR,188,2648,952,2641,944,15,17,25,24
36872,0,NECR,193,1752,960,1746,951,13,18,26,23
36873,3,SP,39,1479,958,1475,955,8,7,28,29
36874,0,NECR,327,1985,974,1975,963,23,26,22,21
36875,0,NECR,382,1391,1005,1383,992,18,29,24,19
36876,0,NECR,286,1551,1007,1541,998,23,19,22,23
36877,0,NECR,208,1338,1012,1331,1003,15,18,25,23
36878,0,NECR,376,1907,1019,1899,1004,17,29,24,17
36879,0,NECR,216,2800,1030,2790,1021,19,20,22,23
36880,0,NECR,278,1739,1030,1726,1023,26,14,19,25
36881,0,NECR,106,2080,1034,2076,1026,8,17,28,24
36882,0,NECR,342,2772,1039,2760,1029,24,22,20,22
36883,0,NECR,270,2863,1038,2852,1030,23,18,21,24
36884,0,NECR,149,2966,1045,2956,1040,20,11,22,27
36885,1,ECR,508,2431,1052,2413,1044,37,18,14,24
36886,0,NECR,318,1376,1063,1362,1057,29,14,18,26
36887,0,NECR,391,2355,1071,2340,1060,30,22,17,21
36888,0,NECR,146,2078,1070,2074,1061,10,19,28,23
36889,0,NECR,259,3036,1080,3026,1070,21,24,22,22
36890,0,NECR,144,2659,1093,2653,1086,14,14,26,25
36891,2,MR,861,2787,1114,2769,1088,44,44,14,6
36892,0,NECR,304,1969,1105,1962,1093,16,27,25,20
36893,0,NECR,310,1439,1108,1426,1101,27,15,19,25
36894,0,NECR,361,1897,1135,1885,1125,28,18,20,22
36895,0,NECR,282,1324,1143,1314,1131,20,24,22,20
36896,1,ECR,426,2301,1155,2291,1137,21,36,22,14
36897,0,NECR,223,2094,1149,2086,1140,17,18,24,23
36898,0,NECR,211,2944,1156,2933,1148,22,16,21,24
36899,1,ECR,487,2162,1165,2145,1155,36,21,15,22
36900,0,NECR,293,2372,1167,2364,1155,17,23,24,20
36901,0,NECR,250,1120,1165,1111,1157,18,18,23,24
36902,0,NECR,427,1686,1182,1672,1170,28,27,18,20
36903,0,NECR,154,1947,1178,1941,1171,14,15,26,25
36904,0,NECR,279,2632,1187,2622,1177,21,22,22,22
36905,0,NECR,314,1328,1194,1322,1181,14,29,26,19
36906,0,NECR,240,1969,1195,1961,1187,17,18,24,24
36907,3,SP,45,1098,1198,1095,1189,6,16,29,23
36908,0,NECR,174,2936,1206,2926,1200,22,13,22,26
36909,0,NECR,295,1439,1213,1430,1203,20,23,23,22
36910,0,NECR,118,1254,1219,1249,1213,12,13,27,26
36911,0,NECR,131,1670,1220,1663,1215,15,12,25,27
36912,0,NECR,353,1652,1243,1644,1227,15,31,24,16
36913,0,NECR,333,1741,1242,1735,1227,14,31,26,17
36914,0,NECR,401,2466,1260,2457,1247,19,28,23,19
36915,0,NECR,159,972,1267,965,1259,17,17,25,24
36916,0,NECR,294,1182,1281,1175,1269,15,25,25,20
36917,3,SP,47,1964,1273,1961,1269,7,9,29,28
36918,0,NECR,370,2703,1284,2693,1271,20,26,22,19
36919,0,NECR,151,2574,1285,2569,1277,11,18,27,24
36920,1,ECR,375,1368,1303,1358,1285,22,37,22,14
36921,0,NECR,111,2942,1292,2935,1287,14,11,25,27
36922,0,NECR,359,2540,1298,2526,1290,29,19,18,24
36923,0,NECR,221,2008,1309,2000,1299,18,20,24,22
36924,0,NECR,175,2215,1308,2209,1300,14,18,26,24
36925,0,NECR,250,2069,1310,2057,1303,24,14,20,25
36926,0,NECR,327,1931,1315,1918,1306,28,19,19,23
36927,0,NECR,355,1028,1331,1020,1317,18,29,24,18
36928,0,NECR,222,1810,1331,1803,1321,15,22,25,22
36929,0,NECR,289,1776,1339,1767,1329,17,21,23,22
36930,0,NECR,232,1682,1347,1671,1339,22,17,21,24
36931,0,NECR,271,1177,1361,1168,1352,18,19,23,23
36932,0,NECR,230,2960,1383,2950,1374,19,17,22,23
36933,0,NECR,131,1866,1423,1860,1415,12,17,26,24
36934,0,NECR,174,2656,1423,2647,1416,19,15,23,25
36935,0,NECR,203,1496,1429,1491,1418,12,23,27,21
36936,2,MR,334,2684,1437,2677,1418,14,38,25,13
36937,0,NECR,327,2254,1428,2242,1419,25,19,20,23
36938,0,NECR,207,2565,1430,2556,1423,18,14,23,25
36939,2,MR,708,1455,1441,1443,1424,26,38,20,15
36940,0,NECR,228,2397,1434,2390,1424,16,21,25,22
36941,0,NECR,296,1771,1451,1764,1437,16,29,25,18
36942,0,NECR,284,908,1449,895,1439,26,22,19,22
36943,3,SP,52,2913,1467,2909,1464,9,7,28,29
36944,0,NECR,404,2619,1480,2605,1471,30,17,18,23
36945,0,NECR,336,1756,1489,1748,1475,15,29,24,18
36946,0,NECR,389,1158,1495,1146,1482,23,26,20,19
36947,0,NECR,272,2788,1511,2779,1502,17,21,23,23
36948,2,MR,552,1892,1523,1877,1503,29,39,17,12
36949,0,NECR,155,2312,1514,2305,1506,15,16,25,24
36950,0,NECR,304,2732,1519,2722,1510,21,19,22,23
36951,0,NECR,93,1044,1548,1039,1540,11,16,27,24
36952,0,NECR,233,966,1562,959,1552,15,22,25,22
36953,0,NECR,424,1643,1573,1629,1563,29,20,18,22
36954,0,NECR,369,1607,1583,1598,1569,20,29,23,18
36955,0,NECR,419,1678,1590,1667,1577,24,27,21,19
36956,0,NECR,322,1930,1594,1918,1586,25,16,20,24
36957,0,NECR,435,2333,1607,2319,1597,30,21,18,22
36958,0,NECR,110,1005,1603,999,1598,14,11,26,27
36959,0,NECR,271,2023,1628,2016,1617,16,21,25,21
36960,1,ECR,595,1825,1638,1809,1623,34,32,16,17
36961,0,NECR,248,2067,1634,2058,1625,18,18,23,23
36962,0,NECR,194,2044,1646,2036,1638,16,16,24,24
36963,2,MR,753,1729,1668,1716,1643,34,45,19,7
36964,0,NECR,309,2336,1657,2329,1643,15,31,25,18
36965,0,NECR,323,2144,1668,2134,1655,20,28,22,19
36966,0,NECR,331,1884,1668,1874,1657,21,21,22,21
36967,0,NECR,156,1851,1666,1845,1658,15,16,26,24
36968,1,ECR,391,1283,1683,1275,1665,17,38,24,14
36969,0,NECR,210,942,1676,936,1666,12,23,26,22
36970,0,NECR,190,1521,1693,1514,1684,15,20,25,23
36971,0,NECR,370,2161,1736,2150,1722,22,29,21,18
36972,0,NECR,169,1977,1738,1972,1729,10,19,27,23
36973,0,NECR,334,1963,1805,1950,1795,26,24,19,22
36974,1,ECR,426,2407,1818,2393,1800,28,35,18,14
36975,1,ECR,452,1487,1849,1479,1830,17,39,24,13
36976,1,ECR,378,2387,1859,2379,1841,17,36,24,14
36977,0,NECR,305,1786,1854,1776,1846,24,17,22,24
36978,0,NECR,248,948,1879,935,1870,25,17,19,23
36979,0,NECR,114,1098,1898,1092,1892,12,13,26,26
36980,0,NECR,220,1848,1951,1841,1942,15,19,25,23
36981,0,NECR,185,1053,1972,1048,1962,12,21,27,22
36982,0,NECR,334,1574,2005,1561,1994,25,22,19,21
